P,,,,,r5,r6,r7,r8,r9,r10,r11,r12,r13
"1.¿Dio a conocer los elementos m&#237;nimos unidad de competencia, saberes, forma de evaluaci&#243;n, entre otros) del programa de la Experiencia Educativa EE)? <b>No aplica para EE  de modalidad exclusivamente virtual </b>",Si    ,   No    , ,,,,,,,,,,
2.¿Las actividades de la EE se llevaron a cabo de acuerdo con un plan y/o programaci&#243;n de trabajo? ,Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
3.En caso de haber sido necesario ¿Adapt&#243; el plan y/o programaci&#243;n de las actividades de la EE con base en las circunstancias presentadas durante el periodo?,Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
4.¿Utiliz&#243; estrategias de enseñanza que contribuyeron a tus aprendizajes?,Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
"5.¿Los recursos tecnol&#243;gicos Cañ&#243;n, pizarra electr&#243;nica, plataformas digitales, EMINUS, entre otros) empleados por el docente contribuyeron a tus aprendizajes?",Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
"6.¿Los materiales Art&#237;culos, peri&#243;dicos, revistas, libros impresos y/o digitales, software, entre otros) empleados por el docente contribuyeron a tus aprendizajes?",Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
7.¿Mostr&#243; dominio de los temas abordados en la EE? ,Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
8.¿Relacion&#243; los temas con problemas de la realidad y/o problemas espec&#237;ficos de tu profesi&#243;n? ,Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
9.¿Foment&#243; un ambiente favorable interacci&#243;n) para la aportaci&#243;n de ideas y planteamiento de dudas?,Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
10.¿Estableci&#243; reglas m&#237;nimas de comunicaci&#243;n para la interacci&#243;n entre todos los integrantes del curso?,Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
11.¿Foment&#243; el di&#225;logo efectivo entre todos los integrantes del curso?,Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
12.¿Brind&#243; retroalimentaci&#243;n oportuna a las actividades solicitadas en el curso?,Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
13.¿La retroalimentaci&#243;n recibida contribuy&#243; a mejorar tu aprendizaje?,Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
"14.Desde el contexto de tu disciplina ¿Utiliz&#243; diferentes evidencias de desempeño para evaluar tus aprendizajes ex&#225;menes, ensayos, proyectos, maquetas, modelos y/o prototipos, pr&#225;cticas, exposiciones, soluci&#243;n de problemas y/o casos, entre otros)?",Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
15.¿Las evidencias de desempeño solicitadas te permitieron demostrar los aprendizajes adquiridos? ,Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
17.¿Las actividades realizadas en el curso fueron congruentes con la unidad de competencia prop&#243;sito) de la EE?,Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
19.Con base en los aprendizajes adquiridos en la EE ¿Qu&#233; tan satisfecho te sientes con el trabajo desarrollado por el docente? ¿Por qu&#233;?,Siempre   ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
"20.En una escala del 1 al 10, donde uno es el m&#237;nimo y diez el m&#225;ximo, ¿C&#243;mo evalúas al profesor? ¿Por qu&#233;?",Satisfecho  ,Se cumple completamente (100%),Se cumple en alto grado (90%-80%),Se cumple en bajo grado (70%-60%),Se cumple en bajo grado (50%-40%),Se cumple insuficientemente (menos de 30%),No se cumple (0%),,,,,,
21.¿Qu&#233; tanto te involucraste asistencia y participaci&#243;n) en tu proceso formativo en esta experiencia educativa?,Mucho   , Poco  ,  Nada  ,,,,,,,,,,
